Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
América Latina y el Caribe (excluido altos ingresos),LAC,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,793.145773809686,812.101846387241,854.604098503588,887.633854935811,899.025097726345,921.847719174689,947.281361978254,983.615194263581,1015.79340382374,1054.40133087388,1041.71417350243,1042.55987911154,1019.12805859559,1035.6430816574,1037.87074090445,1038.70303650767,1059.72355894669,1052.23289820422,1055.89814405237,1043.37831317201,1050.25312290994,1055.53052866855,1042.46335489535,1079.75269049636,1068.720222156,1094.63808085061,1117.79569101715,1132.73021383491,1125.69750024746,1122.34389148382,1119.44506489966,1121.14898602729,1132.00844157523,1161.31604809268,1186.88543096154,1223.93730306939,1227.62359688418,1257.9274557083,1234.03184774325,1287.17264103348,1294.36573949388,1332.72862159744,1341.67955929619,1304.58716850094,,,,,
República Democrática Popular Lao,LAO,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Líbano,LBN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,785.154247132704,789.208614645493,958.273014327887,963.874253087972,840.230938651243,893.601385915762,697.396357822073,832.551531357748,899.318847258599,955.416699337834,908.729978236921,685.388231402853,738.046476221858,748.194312929152,878.120433862055,971.108719246924,998.520967330845,737.320532280444,719.300993236602,697.061837059996,827.712302332952,796.643642080379,1081.40164614682,1130.10330682323,1249.66811964698,1287.75585660813,1435.23768704776,1396.89158309688,1440.35700201133,1276.9548488099,1318.10089749414,1249.80530605267,1192.35229441422,1157.04872741979,1073.10392118096,1007.2432329997,886.260987249924,1139.76688344655,1381.33099634201,1287.77457010927,1219.91725651308,1294.73711388043,1195.57601408442,1196.60561988116,,,,,
Liberia,LBR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libia,LBY,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,704.69574255906,944.210286617773,1068.84815623129,1142.27313149024,1385.47501662484,1206.79777369263,1442.25838792562,1572.61287244138,1695.65079798717,2189.46092302264,2273.95131282482,2377.05397054522,2337.04393379347,2419.91584628134,2615.65767398828,2524.67170029918,2678.70769942028,2507.26604982881,2653.97248609879,2517.10193769594,2493.10314019368,2423.68667468665,2460.43002372384,2721.06696876851,2826.19516900872,2950.02612103521,2950.80936778711,2941.33482656568,2858.89169029285,2954.08286581418,2995.86533628451,3066.17539511659,3104.51473851211,3141.43751639623,3065.04502627697,3052.42495505253,2796.45517070316,2937.63001861111,3146.18476344249,3353.52777329132,2190.81034644756,2744.01495446049,3071.8188634538,2808.64823640604,,,,,
Santa Lucía,LCA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.156499058108,,,,,,,,,,,,,,741.583032580215,752.675670217909,719.550613432015,763.545475694797,,,,,,,,,,,,
América Latina y el Caribe,LCN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,823.185995067924,840.865274460472,881.020530017063,909.458448903792,909.301862526937,933.523145523264,958.475174157127,993.306776418431,1025.67512928554,1062.26237984797,1049.79568010919,1048.30582017602,1026.92464476593,1040.37299933529,1039.11676080209,1040.82402079138,1060.11041800426,1056.43572301725,1062.19494011468,1053.75029505478,1059.78863894455,1069.02592450518,1054.99923201462,1092.33535021667,1083.72528733997,1114.88278494833,1142.49661156161,1161.15894350555,1158.114699512,1155.09245581249,1152.74833266499,1155.99604939802,1168.35634430035,1201.11866119956,1230.4714568014,1270.9338125928,1277.65405443833,1305.02584717537,1280.63119025459,1334.76847461007,1346.42255363963,1387.12456768343,1397.01671124005,1359.61304794341,,,,,
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,319.036946263142,318.268566587899,320.115065524569,318.534870590254,313.223721515598,313.094013011886,310.617928334845,308.931229323045,307.495024592069,309.159874325155,304.512458826237,303.585274603083,303.232226516961,301.804475920376,303.128841964021,302.352040720621,299.091331088837,301.203784652575,300.069407522736,298.307714791337,296.759603574004,296.363595190087,293.315713837894,296.440182195115,300.115675000687,300.250047989109,301.29454940949,302.869532331308,306.537115431949,302.243697422046,308.113294203534,312.226011540466,317.363235706601,315.4503125794,318.273623223697,324.083555754751,326.787801794975,333.102520789839,340.837040804314,345.122054540507,347.53265671804,357.100137916629,365.772022761802,370.335350542372,,,,,
Países de ingreso bajo,LIC,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,297.925033619471,311.129989922499,311.924069629753,290.888972580597,298.7166403032,295.183887359782,287.009733775785,297.281626345409,303.324556007082,301.579014506279,302.824996884991,315.657483962378,312.741885336597,317.653517854076,308.822053030734,314.523026860064,322.079575812283,322.158556228989,318.854080607816,318.380138075225,319.324220852181,323.948186656448,337.945708027354,321.480858496214,329.176997619678,365.874265160975,377.043295129095,381.358950979765,405.08085286598,443.426452612344,425.634090588222,430.044681484814,451.61892894817,453.80685859342,460.509313180443,461.13677456487,466.707159806722,456.094340347751,449.526543781532,480.771860773832,512.674110616035,551.020709914321,487.378430896284,515.5110212725,,,,,
Países de ingreso mediano bajo,LMC,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,297.363230273211,299.248213248147,303.081760848498,305.806010825468,309.754861944842,314.534839806051,317.948126739238,318.831791997043,326.025648446707,328.795025231286,335.428345818183,342.525630791699,346.329081858175,346.919078356282,356.083009933105,359.358304907394,364.472704407689,371.273041321388,377.262102890818,547.126288232485,547.878648643586,528.531493288187,513.193303560396,495.03266985399,498.782881873795,495.16975508387,497.195986431793,497.437512408067,507.079940612033,505.929266203145,506.713376525466,512.810811402072,520.670548608228,531.807311200539,539.947835026143,548.292618754699,562.319310534866,570.807656497634,581.208977003265,601.342228071294,612.412312732338,627.409679497874,623.567492815015,625.595119119812,,,,,
Ingreso mediano y bajo,LMY,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,449.204541202284,456.730182654448,469.142700105425,477.034428932396,496.368108859995,507.248329399022,528.225180816749,547.707223336206,557.581171780789,560.551893642024,560.76900600136,570.732059440054,572.575447812311,587.737701358238,595.031919552956,603.086205071118,615.681175388995,627.225455948212,633.33712183232,947.885038726242,933.435214161306,902.716504330285,890.754372172968,867.860290462072,878.027455451879,879.483590388796,875.516580240557,865.094358500289,873.995538886124,880.595193498981,890.237131755744,908.148168730408,953.656468415561,1006.67819811755,1047.49421348724,1090.62890844145,1127.85821604525,1152.12243976265,1166.15512894207,1232.75263041443,1271.20611834881,1299.14217050905,1309.64140069188,1331.16892210706,,,,,
Lesotho,LSO,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9585431269131,16.5321219128767,9.54803137181592,9.56252937961329,,,,,,,,,,,,
avanzada del dividendo demográfico,LTE,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,600.969001919366,615.634503993077,630.589826776128,636.17025418986,673.692611721846,690.068789535106,727.665854205331,772.022926260608,783.848184891065,780.259631514781,757.716680658279,767.61954909067,776.539789150953,800.976380266139,815.772939145075,834.049379121327,856.90917483337,877.592544630936,879.217116257235,1355.86560547657,1316.29087668722,1267.98604183266,1252.4955052945,1209.28395317982,1239.40151971937,1252.27645870765,1232.14229576528,1215.03776607697,1225.23726943498,1243.41659059991,1272.58064502691,1314.46051657865,1418.06033083771,1529.90688324334,1618.11122020174,1718.40868327886,1803.28109959361,1852.85701376458,1880.85388379317,2034.97949197474,2137.94151205921,2199.14472590646,2240.6316301082,2309.7810444468,,,,,
Lituania,LTU,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4344.1727301196,4601.70015447605,2978.4112057088,2472.21741736099,2220.42036080614,2401.12016691733,2610.04194509516,2490.34764262181,2633.26187385736,2259.65641367013,2037.61955870721,2384.74273211675,2574.35333091107,2709.24975982464,2779.19590177891,2662.80073486213,2666.01333553931,2927.24122286613,2975.91199635048,2770.8323584945,2275.76016649437,2412.48070169066,2468.99881617512,2356.64500222978,2387.27519440779,,,,,
Luxemburgo,LUX,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,10523.4066949072,10534.0182107971,10414.5409197194,10465.8130206726,11150.0503432494,10926.395173454,10480.6061785891,10361.9725667547,11114.6672621706,11974.1925925926,12106.1529435005,11863.0895885474,12009.5701096365,12648.5604223142,13023.8895930151,10504.9811951525,10668.5674366772,10278.5575523442,11096.0036684374,10458.112860198,9774.65055608952,8526.03737422137,8057.80999931605,7576.20712101569,8112.67547910098,8346.92642062033,8163.54875052599,7942.94807821982,8158.43352523765,8699.93635640414,8874.10501505827,9353.42118863049,9262.08197870848,9266.94257500472,8823.25246633989,7705.40715815234,7711.17870722433,7409.85099535105,7066.88485990111,7266.97253034439,7676.83703873482,7982.8503482249,8204.72684484788,8549.50291167549,9387.43710365754,9428.81128562768,9170.532565161,8773.89670266025,8612.2337051059,7951.72394396755,8329.47827510637,8056.404300594,7722.19020390021,7312.15400471142,6861.10666721791,6548.40555894973,,,,
Letonia,LVA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2949.28413747474,2791.67473093635,2335.40919345548,2058.6496260665,1893.9633647553,1849.58528097556,1839.98352611201,1821.35198579773,1796.18085998492,1663.91505980802,1618.46001140419,1759.16086549117,1763.25755690158,1889.95412934258,1961.10461565925,2022.56433025028,2113.71073276303,2179.81389112972,2106.36368897205,2055.82468626104,2148.65355139675,2066.63756870509,2170.58583240878,2156.16200953272,2176.84330583785,,,,,
"Región Administrativa Especial de Macao, China",MAC,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isla de San Martín (parte francesa),MAF,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marruecos,MAR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,180.701149986964,190.638125385139,206.710342799298,219.431999184065,222.567571303569,235.178509140471,252.730585180214,261.723410093616,272.67094404441,270.47727635181,265.171658882948,269.38069841659,273.561547974267,275.611888989882,274.686865391564,277.311318568681,278.779875782458,287.045520187928,305.927966766108,307.104088277954,316.9410512991,329.82840378313,336.476608497361,354.526238957936,345.923965288904,358.388360745914,364.485259022739,366.772199214363,385.223683751361,382.683261836739,401.040467508265,403.08513039383,396.891684499057,465.668415970745,487.403761828587,490.037277773642,499.592394003107,512.607885432677,509.960588600607,528.103904015748,561.424507768781,561.475581207788,555.937557030194,555.137879245318,,,,,
Mónaco,MCO,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República de Moldova,MDA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331.81671060258,2772.8963950203,2299.51060249301,2050.6226804623,1717.03993924994,1598.09904593255,1376.2379934028,1318.5703813016,1217.71922058085,1063.44771796767,986.028374882815,1046.21164026968,1063.59998130908,1157.72106452769,1166.35666513652,1210.89009390567,1198.0083990285,1168.38662100229,1166.28660610803,1109.1739615256,1225.68405867299,1207.07572784844,1194.45538280331,1073.85685481332,1155.61245384063,,,,,
Madagascar,MDG,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldivas,MDV,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.075802794433,,,,,,,,,,,,,,803.174144217949,703.987384546069,879.424221419476,892.087275374513,,,,,,,,,,,,
Oriente Medio y Norte de África,MEA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,466.985086595851,463.72355718077,528.992555268669,551.468633498109,588.106304150693,637.278284987141,683.425132779594,728.89388615682,837.539526073384,888.555942027239,981.583973879324,1071.9780358056,1058.54653600051,1078.98535633045,1107.4192376668,1120.51457993912,1166.24750768439,1215.99357116084,1272.37194979391,1195.52953435162,1227.44711453647,1290.68806274351,1341.49686745172,1396.29871789745,1453.75231044591,1455.2766939512,1509.43213354006,1503.28308361636,1528.87308697143,1521.21729697451,1607.54731776433,1642.84494189043,1648.51074148054,1723.61482819933,1811.89753516195,1887.52777036192,1939.12890785333,2044.8540118027,2070.08225425429,2118.73578822013,2091.21678930503,2201.42204458818,2161.97829206406,2353.2250621777,,,,,
México,MEX,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,809.63853728287,869.190757796182,933.093819199147,964.951250374266,992.225014001068,1033.43763506824,1088.61589940738,1186.65204204074,1269.80796367764,1403.66695939982,1463.21454542227,1495.75670262485,1376.33413299721,1406.27584516814,1429.45186049311,1361.72059628837,1403.20996641405,1392.41756284271,1426.67124088329,1473.38866269607,1518.48924105626,1503.67808776829,1502.2156392115,1509.93925001442,1437.64695973966,1445.93366806144,1498.0019765566,1516.61070800328,1537.52248349774,1516.6358551927,1548.31613898214,1534.72185084022,1603.9374852907,1599.16124712209,1685.09967383393,1698.5853580926,1662.6025957085,1621.26497890349,1599.51669641296,1531.75694104815,1587.07200237645,1634.69743184251,1616.61360402274,1561.87345835401,1537.2613237258,,,,
Islas Marshall,MHL,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.344518687128,524.810887111369,537.952552584862,570.908636777221,,,,,,,,,,,,
 Ingreso mediano,MIC,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,444.814465840632,452.986538610932,465.830220658527,473.899785139364,494.07246114662,505.125057353466,526.642574534565,546.563658890711,556.08168006218,559.114967108752,559.318854153467,569.276859344059,570.802821565334,586.461697844237,594.281335352116,603.307443373766,616.865873981463,628.898178154126,635.773463191957,964.571870752312,949.983871868313,920.297500320422,909.458815201985,886.47423758773,897.692161034767,900.040781911914,896.238432522128,885.628424792183,894.84407399011,903.96192014745,914.150083243441,933.479532522735,981.932161637778,1038.71595066527,1081.49277224221,1127.52837563741,1168.34285824564,1193.90190703222,1209.79302807136,1281.53526090175,1324.65203551085,1356.73377643184,1369.13870438025,1389.72313816222,,,,,
Macedonia del Norte,MKD,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.93490322749,1217.8154639889,1358.17905432756,1397.64156554242,1248.19006682636,1260.42782258634,1485.08502128485,1343.6275691414,1435.86737353862,1338.70333541791,1311.02864677399,1261.30606282816,1233.48160599104,1358.53885165572,1335.12343902524,1359.37761646151,1421.33146174431,1464.71623771561,1461.09950452592,1360.67034019175,1390.53266439405,1506.06252294948,1427.62349116174,1300.82073459094,1262.3864470407,,,,,
Malí,MLI,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,695.95639246779,873.033559265994,844.477167438782,775.463913429317,687.987719494317,778.166227344379,822.865426588917,950.342057243812,907.525962047858,1005.12245574697,1129.51201008207,1255.81010009267,945.09022037734,1245.23507757273,1023.89939723943,1678.11388368443,1750.65387462444,1871.37695242208,1983.26879979015,1961.64271395093,1846.50057029779,1807.05786985403,2289.02151313734,2056.34250007337,1879.09458718295,1836.66969373922,2047.42274504886,1792.82716520412,1943.42558143135,1731.70856757595,2001.33578269233,1851.91264972763,2071.49846204796,2066.58392894524,2181.14373727819,2055.68604616736,2156.55579705156,2043.52690294324,1887.20340770516,2012.31580572631,1993.32881701212,2090.39397373508,1803.21010782525,1781.50442518605,,,,,
Myanmar,MMR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,283.198352066634,281.410735147312,270.790427088318,275.455345112839,273.815066073265,277.567393163407,277.142832698999,274.53226965618,273.79396008458,275.308871795323,273.242645296714,272.996354871872,270.683989279783,274.619459078571,289.416254843776,289.683171551794,273.408598317926,265.796307012701,268.549031403909,258.361185100379,250.690274863114,255.350966721039,250.418990421124,263.169129926755,268.983671163861,266.158736868987,268.280797978415,272.030149599156,269.609844742252,274.878193248711,265.742024583527,271.970535680651,292.247079694569,305.691274306549,304.312627737686,306.423372321685,315.878941526829,302.63789994729,284.890675524818,277.092595617723,280.915321378258,304.524311789438,320.368963850909,369.332267575747,,,,,
Oriente Medio y Norte de África (excluido altos ingresos),MNA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,333.441401161033,339.040011101963,379.790840185556,419.548427758662,445.930792710653,491.880104387314,525.186999033379,536.943685701988,597.919496341761,598.700770331236,638.897631402014,703.011501687844,683.214335036135,727.80585745464,756.941557291744,761.739012158773,764.425769043277,771.756565610657,819.795357843538,828.773344684462,841.427408033199,882.557537179172,928.462462847194,970.452876301531,985.639623080787,968.279368802053,1037.63299758784,1007.45777393791,1035.40629035957,1018.28741432159,1076.62377893537,1086.39020614516,1093.22181435741,1151.38714059225,1237.95032275388,1262.98699225966,1298.28643530862,1350.94571723529,1365.76153383166,1357.74046597659,1344.38213643468,1378.32636875668,1374.94089897859,1490.15603793603,,,,,
Montenegro,MNE,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.97443106432,1913.55635949758,1927.97889182058,2067.96775850975,1646.31227215532,1898.28842093028,1815.52995666681,1711.79711279872,1580.41844344961,1538.26409996623,,,,,
Mongolia,MNG,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,1624.5933020827,1703.18320506398,1746.24165906015,1810.52870846024,1675.21138378084,1560.47973005455,1720.3195611017,1488.64472619729,1380.20118540853,1184.48624170624,1172.6529795215,979.818421043544,951.835268913327,951.316062052992,944.367641953098,999.653794206934,997.998419565645,1058.26533364494,1022.93781255544,1041.69619262367,1185.68181746215,1331.88385747381,1376.43437092782,1361.67663032534,1392.46113016849,1449.47159744343,1557.01781933191,1689.61542451072,1825.00992438039,1828.10325334988,,,,,
Mariana,MNP,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,746.930541648096,716.302888768441,703.131158753486,680.545858393565,657.150881707864,630.654504094379,623.327041039963,589.870633673646,576.883263638834,577.811599703324,550.113874756906,537.620313468021,521.169938781787,506.113033466929,498.791520501533,491.885034989887,487.767540210266,483.002518888529,476.113517892392,455.986513585742,442.256066011846,432.387336492298,423.525493728805,411.461884521645,405.877537881817,401.088766839916,402.01960300132,395.94844732787,393.682903480291,404.963107627984,414.153626671397,407.437105481169,417.075179374169,420.614908115054,414.20835686673,414.716858688119,420.693769241403,417.238612218851,420.96554182167,423.267563827222,428.347475700969,424.509127105045,427.668307530401,442.665215155213,,,,,
Mauritania,MRT,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauricio,MUS,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,434.19563171002,435.424791650285,439.021344350668,449.421553866444,448.755605381166,460.020716883598,474.534366422504,476.317596483767,467.93727260477,446.296681603952,435.021449071968,414.601806913909,426.413934037543,431.888885925109,433.200264960883,490.737679411879,512.011597537647,513.967556811047,561.161843882579,629.38206890038,634.421723197784,657.786822888474,678.841488863414,657.623786220196,697.003983226083,702.234399415871,712.57197696737,750.443158129679,775.374446827827,851.221655560452,886.76379497562,873.195801833108,909.063187650923,919.797903854454,945.723767233813,1006.50164182056,1007.57484087994,1027.17420572436,999.486944747958,1053.45249520154,1053.50988977998,1067.78025324035,1094.72586964,1111.42216801197,,,,,
Malawi,MWI,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malasia,MYS,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,547.173664238238,541.01643751738,523.576428419485,577.953322622732,593.474594659661,628.567365823303,617.959514982903,774.505196627041,884.635109681397,861.986355352935,896.520164272709,887.825766620361,1010.36281841993,1016.34802055621,996.746250559414,1088.00714746464,1068.70669410483,1088.02949514069,1159.8183143884,1210.96722852092,1454.52681615494,1562.95835697915,1648.27278028348,1599.37609811037,1687.35118747641,1820.05587408998,2064.7109583624,1913.69935066585,1891.80076975291,2107.8142748871,2145.96413304096,2172.43632590039,2281.31644674994,2405.48220030192,2558.49563095249,2522.33090492731,2708.46867015689,2777.6636192546,2591.7599902506,2601.44940971606,2670.65206028909,2678.53385554964,2979.64862720229,3003.45577138632,,,,,
América del Norte,NAC,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,5516.35561664216,5494.08645685822,5654.54454258306,5869.04441754801,6024.09479011808,6201.7705871082,6469.29144814596,6693.14400522079,6960.88726574848,7215.69080261952,7466.14836820158,7528.95847137843,7837.85224533811,8060.07094421876,7830.59996851459,7609.2396596593,8022.21030815322,8202.5057397307,8353.1964660071,8281.90855843689,7931.20813889001,7638.52966059878,7250.71342327267,7187.11890279048,7436.01500922307,7457.42226799139,7390.38887918437,7626.99778285051,7853.25888390878,7897.55289958294,7667.61104332878,7620.0802210759,7669.86094443972,7715.56442694212,7777.62758341576,7785.18244403634,7865.16408942432,7851.08373216935,7817.95679700098,7941.32972288643,8077.28673701788,7850.31467639798,7858.14419983628,7848.04309242423,7938.03177279318,7903.11848334847,7751.02340350078,7802.97578028738,7557.74146086517,7129.92319598286,7223.65550780073,7118.01742766751,6958.7391893365,6990.65511527911,7056.24853445742,6888.87411359422,,,,
Namibia,NAM,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.464403666245,487.310129878349,511.733964546354,538.746794553662,576.916390486926,606.537419636427,607.370768042063,621.444192467368,608.004381302587,568.221040014577,662.959676959453,604.506128198246,620.755386705564,641.090921480596,683.903586611086,673.649139128816,681.093677891109,712.284072479414,712.004647667229,726.082343735399,736.479929299425,749.941679910187,777.608786170646,794.298922773079,,,,,
Nueva Caledonia,NCL,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Níger,NER,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.649703037279,128.717982974744,128.831516828202,129.66904448962,130.659224087675,127.230078064705,125.685848761992,126.650763796067,127.691151241618,130.312546135919,135.356451414523,113.090507077487,127.908264654198,154.974301856519,150.013848639593,,,,,
Nigeria,NGA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,579.078448161921,585.421937766544,597.096580075148,600.391259801012,608.448759463971,622.338046890086,636.356867198205,646.094087449608,653.439937772287,665.43604563942,676.76394836291,692.18613747619,693.970396464943,678.172846227054,683.232218744265,671.906943417317,677.268107480244,679.2690626482,684.863737861351,697.613400348379,712.676170954979,722.401774091117,715.862628582674,681.111424520176,682.668584003635,694.180204041981,700.051789362169,687.507734605949,694.561338610059,703.636694461288,720.445682086054,725.009260780243,747.019201143928,748.746090963269,758.365094632618,744.941093309456,751.178401510887,753.249404239205,721.814484766373,756.347173237143,778.843700759174,798.630196203025,780.139999838967,763.631976621602,,,,,
Nicaragua,NIC,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,490.672986905065,486.262354423088,511.359196331222,520.440653116118,524.654800725509,546.074366176944,582.751770313004,546.244378410236,446.906232184569,469.989303384852,469.093252066878,466.60712223559,473.438260185125,507.218548790879,517.187905443022,505.169324610986,498.948376986197,461.66256166574,484.364032155119,483.797755038177,502.066516573374,505.957137934321,486.938142479424,481.701932394912,485.596982923078,485.204081847857,498.770315479898,493.066392269695,492.078204141822,496.44586177742,493.374232270357,504.101677457328,508.826144844087,524.84401022566,526.127063686292,514.118579271543,515.528738089339,514.16849818401,510.158860998976,507.574863948119,518.110417362989,549.416918539092,580.485394198455,596.243886882272,,,,,
